
                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
Train FFNN - Fold #4, Cluster #6: Elapsed time is 51.331241 seconds.
Run FFNN - Fold #4, Cluster #6: Elapsed time is 0.314421 seconds.
Train FFNN - Fold #4, Cluster #7: Elapsed time is 151.273332 seconds.
Run FFNN - Fold #4, Cluster #7: Elapsed time is 0.448274 seconds.
Train FFNN - Fold #4, Cluster #8: Elapsed time is 59.280216 seconds.
Run FFNN - Fold #4, Cluster #8: Elapsed time is 0.298321 seconds.
Train FFNN - Fold #4, Cluster #9: Elapsed time is 56.514942 seconds.
Run FFNN - Fold #4, Cluster #9: Elapsed time is 0.271663 seconds.
Train FFNN - Fold #4, Cluster #10: Elapsed time is 90.403741 seconds.
Run FFNN - Fold #4, Cluster #10: Elapsed time is 0.299046 seconds.
Train FFNN - Fold #5, Cluster #1: Elapsed time is 251.860192 seconds.
Run FFNN - Fold #5, Cluster #1: Elapsed time is 0.454002 seconds.
Train FFNN - Fold #5, Cluster #2: Elapsed time is 51.783770 seconds.
Run FFNN - Fold #5, Cluster #2: Elapsed time is 0.306071 seconds.
Train FFNN - Fold #5, Cluster #3: Elapsed time is 149.002571 seconds.
Run FFNN - Fold #5, Cluster #3: Elapsed time is 0.357864 seconds.
Train FFNN - Fold #5, Cluster #4: Elapsed time is 69.732067 seconds.
Run FFNN - Fold #5, Cluster #4: Elapsed time is 0.222279 seconds.
Train FFNN - Fold #5, Cluster #5: Elapsed time is 389.307233 seconds.
Run FFNN - Fold #5, Cluster #5: Elapsed time is 0.632932 seconds.
Train FFNN - Fold #5, Cluster #6: Elapsed time is 165.617081 seconds.
Run FFNN - Fold #5, Cluster #6: Elapsed time is 0.296427 seconds.
Train FFNN - Fold #5, Cluster #7: Elapsed time is 163.060224 seconds.
Run FFNN - Fold #5, Cluster #7: Elapsed time is 0.363747 seconds.
Train FFNN - Fold #5, Cluster #8: Elapsed time is 101.299129 seconds.
Run FFNN - Fold #5, Cluster #8: Elapsed time is 0.288502 seconds.
Train FFNN - Fold #5, Cluster #9: Elapsed time is 69.028534 seconds.
Run FFNN - Fold #5, Cluster #9: Elapsed time is 0.237267 seconds.
Train FFNN - Fold #5, Cluster #10: Elapsed time is 73.699655 seconds.
Run FFNN - Fold #5, Cluster #10: Elapsed time is 0.279492 seconds.
success!
