
                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
Train RFR - Fold #3, Cluster #7: Elapsed time is 50.698117 seconds.
Run RFR - Fold #3, Cluster #7: Elapsed time is 24.410789 seconds.
Train RFR - Fold #3, Cluster #8: Elapsed time is 98.249866 seconds.
Run RFR - Fold #3, Cluster #8: Elapsed time is 36.789242 seconds.
Train RFR - Fold #3, Cluster #9: Elapsed time is 64.556461 seconds.
Run RFR - Fold #3, Cluster #9: Elapsed time is 36.034930 seconds.
Train RFR - Fold #3, Cluster #10: Elapsed time is 49.712693 seconds.
Run RFR - Fold #3, Cluster #10: Elapsed time is 26.048802 seconds.
Train RFR - Fold #3, Cluster #11: Elapsed time is 74.986850 seconds.
Run RFR - Fold #3, Cluster #11: Elapsed time is 32.635619 seconds.
Train RFR - Fold #3, Cluster #12: Elapsed time is 30.394170 seconds.
Run RFR - Fold #3, Cluster #12: Elapsed time is 29.490307 seconds.
Train RFR - Fold #3, Cluster #13: Elapsed time is 30.703499 seconds.
Run RFR - Fold #3, Cluster #13: Elapsed time is 18.208399 seconds.
Train RFR - Fold #3, Cluster #14: Elapsed time is 56.617220 seconds.
Run RFR - Fold #3, Cluster #14: Elapsed time is 22.978145 seconds.
Train RFR - Fold #3, Cluster #15: Elapsed time is 24.436733 seconds.
Run RFR - Fold #3, Cluster #15: Elapsed time is 24.823916 seconds.
Train RFR - Fold #4, Cluster #1: Elapsed time is 14.442521 seconds.
Run RFR - Fold #4, Cluster #1: Elapsed time is 16.080410 seconds.
Train RFR - Fold #4, Cluster #2: Elapsed time is 151.608013 seconds.
Run RFR - Fold #4, Cluster #2: Elapsed time is 37.913616 seconds.
Train RFR - Fold #4, Cluster #3: Elapsed time is 50.697503 seconds.
Run RFR - Fold #4, Cluster #3: Elapsed time is 24.369290 seconds.
Train RFR - Fold #4, Cluster #4: Elapsed time is 15.271012 seconds.
Run RFR - Fold #4, Cluster #4: Elapsed time is 20.435103 seconds.
Train RFR - Fold #4, Cluster #5: Elapsed time is 65.610248 seconds.
Run RFR - Fold #4, Cluster #5: Elapsed time is 25.905000 seconds.
Train RFR - Fold #4, Cluster #6: Elapsed time is 108.881948 seconds.
Run RFR - Fold #4, Cluster #6: Elapsed time is 35.025233 seconds.
Train RFR - Fold #4, Cluster #7: Elapsed time is 49.667359 seconds.
Run RFR - Fold #4, Cluster #7: Elapsed time is 23.654878 seconds.
Train RFR - Fold #4, Cluster #8: Elapsed time is 92.202491 seconds.
Run RFR - Fold #4, Cluster #8: Elapsed time is 36.133720 seconds.
Train RFR - Fold #4, Cluster #9: Elapsed time is 65.153835 seconds.
Run RFR - Fold #4, Cluster #9: Elapsed time is 35.394496 seconds.
Train RFR - Fold #4, Cluster #10: Elapsed time is 52.547914 seconds.
Run RFR - Fold #4, Cluster #10: Elapsed time is 26.561959 seconds.
Train RFR - Fold #4, Cluster #11: Elapsed time is 78.358431 seconds.
Run RFR - Fold #4, Cluster #11: Elapsed time is 31.437627 seconds.
Train RFR - Fold #4, Cluster #12: Elapsed time is 29.036971 seconds.
Run RFR - Fold #4, Cluster #12: Elapsed time is 30.072728 seconds.
Train RFR - Fold #4, Cluster #13: Elapsed time is 31.678545 seconds.
Run RFR - Fold #4, Cluster #13: Elapsed time is 17.656160 seconds.
Train RFR - Fold #4, Cluster #14: Elapsed time is 57.891001 seconds.
Run RFR - Fold #4, Cluster #14: Elapsed time is 23.013769 seconds.
Train RFR - Fold #4, Cluster #15: Elapsed time is 25.794828 seconds.
Run RFR - Fold #4, Cluster #15: Elapsed time is 24.818420 seconds.
Train RFR - Fold #5, Cluster #1: Elapsed time is 14.396572 seconds.
Run RFR - Fold #5, Cluster #1: Elapsed time is 18.287617 seconds.
Train RFR - Fold #5, Cluster #2: Elapsed time is 139.050552 seconds.
Run RFR - Fold #5, Cluster #2: Elapsed time is 38.088535 seconds.
Train RFR - Fold #5, Cluster #3: Elapsed time is 54.008896 seconds.
Run RFR - Fold #5, Cluster #3: Elapsed time is 25.231129 seconds.
Train RFR - Fold #5, Cluster #4: Elapsed time is 17.460553 seconds.
Run RFR - Fold #5, Cluster #4: Elapsed time is 19.061075 seconds.
Train RFR - Fold #5, Cluster #5: Elapsed time is 63.493769 seconds.
Run RFR - Fold #5, Cluster #5: Elapsed time is 25.418963 seconds.
Train RFR - Fold #5, Cluster #6: Elapsed time is 103.353980 seconds.
Run RFR - Fold #5, Cluster #6: Elapsed time is 34.696174 seconds.
Train RFR - Fold #5, Cluster #7: Elapsed time is 56.028956 seconds.
Run RFR - Fold #5, Cluster #7: Elapsed time is 23.735508 seconds.
Train RFR - Fold #5, Cluster #8: Elapsed time is 98.440914 seconds.
Run RFR - Fold #5, Cluster #8: Elapsed time is 36.737702 seconds.
Train RFR - Fold #5, Cluster #9: Elapsed time is 67.008475 seconds.
Run RFR - Fold #5, Cluster #9: Elapsed time is 35.396678 seconds.
Train RFR - Fold #5, Cluster #10: Elapsed time is 48.032502 seconds.
Run RFR - Fold #5, Cluster #10: Elapsed time is 25.309610 seconds.
Train RFR - Fold #5, Cluster #11: Elapsed time is 80.954052 seconds.
Run RFR - Fold #5, Cluster #11: Elapsed time is 32.323473 seconds.
Train RFR - Fold #5, Cluster #12: Elapsed time is 30.158488 seconds.
Run RFR - Fold #5, Cluster #12: Elapsed time is 30.351917 seconds.
Train RFR - Fold #5, Cluster #13: Elapsed time is 31.683105 seconds.
Run RFR - Fold #5, Cluster #13: Elapsed time is 17.269188 seconds.
Train RFR - Fold #5, Cluster #14: Elapsed time is 50.726108 seconds.
Run RFR - Fold #5, Cluster #14: Elapsed time is 23.219516 seconds.
Train RFR - Fold #5, Cluster #15: Elapsed time is 27.996875 seconds.
Run RFR - Fold #5, Cluster #15: Elapsed time is 22.523208 seconds.
Parallel pool using the 'Processes' profile is shutting down.
success!
