
                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
Train RFR - Fold #3, Cluster #8: Elapsed time is 2.159204 seconds.
Run RFR - Fold #3, Cluster #8: Elapsed time is 4.778967 seconds.
Train RFR - Fold #3, Cluster #9: Elapsed time is 46.969115 seconds.
Run RFR - Fold #3, Cluster #9: Elapsed time is 34.921688 seconds.
Train RFR - Fold #3, Cluster #10: Elapsed time is 53.602631 seconds.
Run RFR - Fold #3, Cluster #10: Elapsed time is 38.985768 seconds.
Train RFR - Fold #3, Cluster #11: Elapsed time is 12.898115 seconds.
Run RFR - Fold #3, Cluster #11: Elapsed time is 15.619446 seconds.
Train RFR - Fold #3, Cluster #12: Elapsed time is 22.902198 seconds.
Run RFR - Fold #3, Cluster #12: Elapsed time is 27.027298 seconds.
Train RFR - Fold #3, Cluster #13: N/ARun RFR - Fold #3, Cluster #13: N/ATrain RFR - Fold #3, Cluster #14: Elapsed time is 14.614216 seconds.
Run RFR - Fold #3, Cluster #14: Elapsed time is 22.692243 seconds.
Train RFR - Fold #3, Cluster #15: Elapsed time is 66.284656 seconds.
Run RFR - Fold #3, Cluster #15: Elapsed time is 32.279933 seconds.
Train RFR - Fold #4, Cluster #1: Elapsed time is 74.257501 seconds.
Run RFR - Fold #4, Cluster #1: Elapsed time is 30.569868 seconds.
Train RFR - Fold #4, Cluster #2: Elapsed time is 122.834810 seconds.
Run RFR - Fold #4, Cluster #2: Elapsed time is 27.576146 seconds.
Train RFR - Fold #4, Cluster #3: Elapsed time is 173.882694 seconds.
Run RFR - Fold #4, Cluster #3: Elapsed time is 39.718135 seconds.
Train RFR - Fold #4, Cluster #4: Elapsed time is 89.727436 seconds.
Run RFR - Fold #4, Cluster #4: Elapsed time is 35.850860 seconds.
Train RFR - Fold #4, Cluster #5: Elapsed time is 61.509931 seconds.
Run RFR - Fold #4, Cluster #5: Elapsed time is 25.905563 seconds.
Train RFR - Fold #4, Cluster #6: Elapsed time is 84.456749 seconds.
Run RFR - Fold #4, Cluster #6: Elapsed time is 27.539197 seconds.
Train RFR - Fold #4, Cluster #7: Elapsed time is 35.657392 seconds.
Run RFR - Fold #4, Cluster #7: Elapsed time is 35.019711 seconds.
Train RFR - Fold #4, Cluster #8: Elapsed time is 1.277023 seconds.
Run RFR - Fold #4, Cluster #8: Elapsed time is 4.886558 seconds.
Train RFR - Fold #4, Cluster #9: Elapsed time is 46.349274 seconds.
Run RFR - Fold #4, Cluster #9: Elapsed time is 34.713125 seconds.
Train RFR - Fold #4, Cluster #10: Elapsed time is 55.274206 seconds.
Run RFR - Fold #4, Cluster #10: Elapsed time is 40.150908 seconds.
Train RFR - Fold #4, Cluster #11: Elapsed time is 11.756173 seconds.
Run RFR - Fold #4, Cluster #11: Elapsed time is 15.547861 seconds.
Train RFR - Fold #4, Cluster #12: Elapsed time is 23.006476 seconds.
Run RFR - Fold #4, Cluster #12: Elapsed time is 27.514885 seconds.
Train RFR - Fold #4, Cluster #13: N/ARun RFR - Fold #4, Cluster #13: N/ATrain RFR - Fold #4, Cluster #14: Elapsed time is 14.402316 seconds.
Run RFR - Fold #4, Cluster #14: Elapsed time is 21.416577 seconds.
Train RFR - Fold #4, Cluster #15: Elapsed time is 66.699669 seconds.
Run RFR - Fold #4, Cluster #15: Elapsed time is 32.121872 seconds.
Train RFR - Fold #5, Cluster #1: Elapsed time is 77.291398 seconds.
Run RFR - Fold #5, Cluster #1: Elapsed time is 29.067663 seconds.
Train RFR - Fold #5, Cluster #2: Elapsed time is 111.515660 seconds.
Run RFR - Fold #5, Cluster #2: Elapsed time is 29.359051 seconds.
Train RFR - Fold #5, Cluster #3: Elapsed time is 158.894020 seconds.
Run RFR - Fold #5, Cluster #3: Elapsed time is 41.252669 seconds.
Train RFR - Fold #5, Cluster #4: Elapsed time is 95.905040 seconds.
Run RFR - Fold #5, Cluster #4: Elapsed time is 36.378075 seconds.
Train RFR - Fold #5, Cluster #5: Elapsed time is 57.740084 seconds.
Run RFR - Fold #5, Cluster #5: Elapsed time is 24.625901 seconds.
Train RFR - Fold #5, Cluster #6: Elapsed time is 87.589136 seconds.
Run RFR - Fold #5, Cluster #6: Elapsed time is 28.154547 seconds.
Train RFR - Fold #5, Cluster #7: Elapsed time is 40.557069 seconds.
Run RFR - Fold #5, Cluster #7: Elapsed time is 33.231006 seconds.
Train RFR - Fold #5, Cluster #8: Elapsed time is 1.047804 seconds.
Run RFR - Fold #5, Cluster #8: Elapsed time is 5.315454 seconds.
Train RFR - Fold #5, Cluster #9: Elapsed time is 42.626291 seconds.
Run RFR - Fold #5, Cluster #9: Elapsed time is 32.934928 seconds.
Train RFR - Fold #5, Cluster #10: Elapsed time is 55.708695 seconds.
Run RFR - Fold #5, Cluster #10: Elapsed time is 40.018702 seconds.
Train RFR - Fold #5, Cluster #11: Elapsed time is 15.249604 seconds.
Run RFR - Fold #5, Cluster #11: Elapsed time is 14.724232 seconds.
Train RFR - Fold #5, Cluster #12: Elapsed time is 23.358003 seconds.
Run RFR - Fold #5, Cluster #12: Elapsed time is 27.350526 seconds.
Train RFR - Fold #5, Cluster #13: N/ARun RFR - Fold #5, Cluster #13: N/ATrain RFR - Fold #5, Cluster #14: Elapsed time is 15.170887 seconds.
Run RFR - Fold #5, Cluster #14: Elapsed time is 21.165141 seconds.
Train RFR - Fold #5, Cluster #15: Elapsed time is 71.668906 seconds.
Run RFR - Fold #5, Cluster #15: Elapsed time is 30.554947 seconds.
Parallel pool using the 'Processes' profile is shutting down.
success!
