
                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
Train FFNN - Fold #2, Cluster #17: Elapsed time is 381.000750 seconds.
Run FFNN - Fold #2, Cluster #17: Elapsed time is 0.439313 seconds.
Train FFNN - Fold #2, Cluster #18: Elapsed time is 43.804288 seconds.
Run FFNN - Fold #2, Cluster #18: Elapsed time is 0.246883 seconds.
Train FFNN - Fold #2, Cluster #19: Elapsed time is 57.181605 seconds.
Run FFNN - Fold #2, Cluster #19: Elapsed time is 0.274288 seconds.
Train FFNN - Fold #2, Cluster #20: Elapsed time is 35.774024 seconds.
Run FFNN - Fold #2, Cluster #20: Elapsed time is 0.226066 seconds.
Train FFNN - Fold #3, Cluster #1: Elapsed time is 108.302516 seconds.
Run FFNN - Fold #3, Cluster #1: Elapsed time is 0.355237 seconds.
Train FFNN - Fold #3, Cluster #2: Elapsed time is 20.739956 seconds.
Run FFNN - Fold #3, Cluster #2: Elapsed time is 0.197053 seconds.
Train FFNN - Fold #3, Cluster #3: Elapsed time is 142.268443 seconds.
Run FFNN - Fold #3, Cluster #3: Elapsed time is 0.260118 seconds.
Train FFNN - Fold #3, Cluster #4: N/ARun FFNN - Fold #3, Cluster #4: N/ATrain FFNN - Fold #3, Cluster #5: Elapsed time is 34.076451 seconds.
Run FFNN - Fold #3, Cluster #5: Elapsed time is 0.208068 seconds.
Train FFNN - Fold #3, Cluster #6: Elapsed time is 184.896483 seconds.
Run FFNN - Fold #3, Cluster #6: Elapsed time is 0.315390 seconds.
Train FFNN - Fold #3, Cluster #7: Elapsed time is 36.631884 seconds.
Run FFNN - Fold #3, Cluster #7: Elapsed time is 0.205648 seconds.
Train FFNN - Fold #3, Cluster #8: Elapsed time is 54.773009 seconds.
Run FFNN - Fold #3, Cluster #8: Elapsed time is 0.188529 seconds.
Train FFNN - Fold #3, Cluster #9: Elapsed time is 154.263464 seconds.
Run FFNN - Fold #3, Cluster #9: Elapsed time is 0.274630 seconds.
Train FFNN - Fold #3, Cluster #10: Elapsed time is 28.753471 seconds.
Run FFNN - Fold #3, Cluster #10: Elapsed time is 0.201109 seconds.
Train FFNN - Fold #3, Cluster #11: Elapsed time is 120.391703 seconds.
Run FFNN - Fold #3, Cluster #11: Elapsed time is 0.272932 seconds.
Train FFNN - Fold #3, Cluster #12: Elapsed time is 97.150190 seconds.
Run FFNN - Fold #3, Cluster #12: Elapsed time is 0.292621 seconds.
Train FFNN - Fold #3, Cluster #13: Elapsed time is 38.598607 seconds.
Run FFNN - Fold #3, Cluster #13: Elapsed time is 0.211341 seconds.
Train FFNN - Fold #3, Cluster #14: Elapsed time is 73.370668 seconds.
Run FFNN - Fold #3, Cluster #14: Elapsed time is 0.252380 seconds.
Train FFNN - Fold #3, Cluster #15: Elapsed time is 10.031036 seconds.
Run FFNN - Fold #3, Cluster #15: Elapsed time is 0.143587 seconds.
Train FFNN - Fold #3, Cluster #16: Elapsed time is 14.774384 seconds.
Run FFNN - Fold #3, Cluster #16: Elapsed time is 0.174292 seconds.
Train FFNN - Fold #3, Cluster #17: Elapsed time is 287.364083 seconds.
Run FFNN - Fold #3, Cluster #17: Elapsed time is 0.462237 seconds.
Train FFNN - Fold #3, Cluster #18: Elapsed time is 54.571832 seconds.
Run FFNN - Fold #3, Cluster #18: Elapsed time is 0.254089 seconds.
Train FFNN - Fold #3, Cluster #19: Elapsed time is 62.827387 seconds.
Run FFNN - Fold #3, Cluster #19: Elapsed time is 0.273705 seconds.
Train FFNN - Fold #3, Cluster #20: Elapsed time is 41.118802 seconds.
Run FFNN - Fold #3, Cluster #20: Elapsed time is 0.225326 seconds.
Train FFNN - Fold #4, Cluster #1: Elapsed time is 179.091094 seconds.
Run FFNN - Fold #4, Cluster #1: Elapsed time is 0.291921 seconds.
Train FFNN - Fold #4, Cluster #2: Elapsed time is 34.231185 seconds.
Run FFNN - Fold #4, Cluster #2: Elapsed time is 0.186926 seconds.
Train FFNN - Fold #4, Cluster #3: Elapsed time is 110.829968 seconds.
Run FFNN - Fold #4, Cluster #3: Elapsed time is 0.273574 seconds.
Train FFNN - Fold #4, Cluster #4: N/ARun FFNN - Fold #4, Cluster #4: N/ATrain FFNN - Fold #4, Cluster #5: Elapsed time is 59.676088 seconds.
Run FFNN - Fold #4, Cluster #5: Elapsed time is 0.218065 seconds.
Train FFNN - Fold #4, Cluster #6: Elapsed time is 123.447741 seconds.
Run FFNN - Fold #4, Cluster #6: Elapsed time is 0.354446 seconds.
Train FFNN - Fold #4, Cluster #7: Elapsed time is 46.583214 seconds.
Run FFNN - Fold #4, Cluster #7: Elapsed time is 0.205625 seconds.
Train FFNN - Fold #4, Cluster #8: Elapsed time is 32.431462 seconds.
Run FFNN - Fold #4, Cluster #8: Elapsed time is 0.182891 seconds.
Train FFNN - Fold #4, Cluster #9: Elapsed time is 105.888848 seconds.
Run FFNN - Fold #4, Cluster #9: Elapsed time is 0.261121 seconds.
Train FFNN - Fold #4, Cluster #10: Elapsed time is 24.940336 seconds.
Run FFNN - Fold #4, Cluster #10: Elapsed time is 0.187774 seconds.
Train FFNN - Fold #4, Cluster #11: Elapsed time is 81.434052 seconds.
Run FFNN - Fold #4, Cluster #11: Elapsed time is 0.249354 seconds.
Train FFNN - Fold #4, Cluster #12: Elapsed time is 129.692247 seconds.
Run FFNN - Fold #4, Cluster #12: Elapsed time is 0.272781 seconds.
Train FFNN - Fold #4, Cluster #13: Elapsed time is 42.638876 seconds.
Run FFNN - Fold #4, Cluster #13: Elapsed time is 0.219684 seconds.
Train FFNN - Fold #4, Cluster #14: Elapsed time is 68.698155 seconds.
Run FFNN - Fold #4, Cluster #14: Elapsed time is 0.246550 seconds.
Train FFNN - Fold #4, Cluster #15: Elapsed time is 8.375634 seconds.
Run FFNN - Fold #4, Cluster #15: Elapsed time is 0.156720 seconds.
Train FFNN - Fold #4, Cluster #16: Elapsed time is 20.023410 seconds.
Run FFNN - Fold #4, Cluster #16: Elapsed time is 0.170806 seconds.
Train FFNN - Fold #4, Cluster #17: Elapsed time is 190.918140 seconds.
Run FFNN - Fold #4, Cluster #17: Elapsed time is 0.448300 seconds.
Train FFNN - Fold #4, Cluster #18: Elapsed time is 54.004845 seconds.
Run FFNN - Fold #4, Cluster #18: Elapsed time is 0.237257 seconds.
Train FFNN - Fold #4, Cluster #19: Elapsed time is 57.187591 seconds.
Run FFNN - Fold #4, Cluster #19: Elapsed time is 0.236618 seconds.
Train FFNN - Fold #4, Cluster #20: Elapsed time is 33.977933 seconds.
Run FFNN - Fold #4, Cluster #20: Elapsed time is 0.222209 seconds.
Train FFNN - Fold #5, Cluster #1: Elapsed time is 146.278802 seconds.
Run FFNN - Fold #5, Cluster #1: Elapsed time is 0.351084 seconds.
Train FFNN - Fold #5, Cluster #2: Elapsed time is 21.907273 seconds.
Run FFNN - Fold #5, Cluster #2: Elapsed time is 0.186332 seconds.
Train FFNN - Fold #5, Cluster #3: Elapsed time is 104.459068 seconds.
Run FFNN - Fold #5, Cluster #3: Elapsed time is 0.255654 seconds.
Train FFNN - Fold #5, Cluster #4: N/ARun FFNN - Fold #5, Cluster #4: N/ATrain FFNN - Fold #5, Cluster #5: Elapsed time is 31.723865 seconds.
Run FFNN - Fold #5, Cluster #5: Elapsed time is 0.197980 seconds.
Train FFNN - Fold #5, Cluster #6: Elapsed time is 193.054380 seconds.
Run FFNN - Fold #5, Cluster #6: Elapsed time is 0.321175 seconds.
Train FFNN - Fold #5, Cluster #7: Elapsed time is 39.599144 seconds.
Run FFNN - Fold #5, Cluster #7: Elapsed time is 0.204046 seconds.
Train FFNN - Fold #5, Cluster #8: Elapsed time is 22.616853 seconds.
Run FFNN - Fold #5, Cluster #8: Elapsed time is 0.165307 seconds.
Train FFNN - Fold #5, Cluster #9: Elapsed time is 166.906967 seconds.
Run FFNN - Fold #5, Cluster #9: Elapsed time is 0.315390 seconds.
Train FFNN - Fold #5, Cluster #10: Elapsed time is 29.956730 seconds.
Run FFNN - Fold #5, Cluster #10: Elapsed time is 0.181128 seconds.
Train FFNN - Fold #5, Cluster #11: Elapsed time is 139.212321 seconds.
Run FFNN - Fold #5, Cluster #11: Elapsed time is 0.255780 seconds.
Train FFNN - Fold #5, Cluster #12: Elapsed time is 103.738056 seconds.
Run FFNN - Fold #5, Cluster #12: Elapsed time is 0.256729 seconds.
Train FFNN - Fold #5, Cluster #13: Elapsed time is 36.525363 seconds.
Run FFNN - Fold #5, Cluster #13: Elapsed time is 0.199745 seconds.
Train FFNN - Fold #5, Cluster #14: Elapsed time is 77.423161 seconds.
Run FFNN - Fold #5, Cluster #14: Elapsed time is 0.247496 seconds.
Train FFNN - Fold #5, Cluster #15: Elapsed time is 7.749814 seconds.
Run FFNN - Fold #5, Cluster #15: Elapsed time is 0.169256 seconds.
Train FFNN - Fold #5, Cluster #16: Elapsed time is 14.409051 seconds.
Run FFNN - Fold #5, Cluster #16: Elapsed time is 0.176558 seconds.
Train FFNN - Fold #5, Cluster #17: Elapsed time is 268.295118 seconds.
Run FFNN - Fold #5, Cluster #17: Elapsed time is 0.498978 seconds.
Train FFNN - Fold #5, Cluster #18: Elapsed time is 100.444864 seconds.
Run FFNN - Fold #5, Cluster #18: Elapsed time is 0.238075 seconds.
Train FFNN - Fold #5, Cluster #19: Elapsed time is 72.892672 seconds.
Run FFNN - Fold #5, Cluster #19: Elapsed time is 0.276715 seconds.
Train FFNN - Fold #5, Cluster #20: Elapsed time is 40.541531 seconds.
Run FFNN - Fold #5, Cluster #20: Elapsed time is 0.215696 seconds.
success!
